timestamp,ping_ms,datarate,jitter,Latitude,Longitude,Altitude,speed_kmh,COG,precipIntensity,precipProbability,temperature,humidity,windSpeed,Traffic Jam Factor,Traffic Distance,Pos in Ref Round,measurement,area,PCell_RSRP_max,PCell_RSRQ_max,PCell_RSSI_max,PCell_SNR_1,PCell_SNR_2,PCell_Downlink_Num_RBs,PCell_Downlink_TB_Size,PCell_Downlink_Average_MCS,PCell_Uplink_Num_RBs,PCell_Uplink_TB_Size,PCell_Uplink_Tx_Power_(dBm),PCell_Downlink_frequency,PCell_Downlink_bandwidth_MHz,PCell_Uplink_bandwidth_MHz,PCell_Band_Indicator,PCell_freq_MHz,scenario,target_datarate,operator,PCell_DL_RBs_MCS_Low,PCell_DL_RBs_MCS_Mid,PCell_DL_RBs_MCS_High,device_pc1,device_pc2,device_pc3,device_pc4,direction_uplink,measured_qos_delay,hour,day_of_week,date,sin_COG,cos_COG,jitter_log,source
2021-06-22 15:24:53+02:00,3.4219818115234375,12.825307846069336,0.00760256452485919,52.50710678100586,13.280258178710938,28.40764617919922,2.56807541847229,28.885513305664062,0.028740935027599335,0.02106839045882225,18.964500427246094,0.707490861415863,3.863229990005493,1.3276164531707764,2.1009621620178223,9.174110412597656,2,,-96.09275817871094,-10.416716575622559,-69.80076599121094,15.335054397583008,11.796916961669922,6.414701461791992,10.922633171081543,24.0,5.956489562988281,9.74180793762207,2.331324338912964,1801.0,20.0,20.0,3.0,1800.0,,12.72391414642334,1,2.659423351287842,0.11118750274181366,6.898426055908203,0,0,1,0,0,1,15,2,,0.4981541633605957,0.9029440879821777,0.007573810871690512,GENERATED
2021-06-22 15:24:54+02:00,3.421066999435425,12.823522567749023,0.007914908230304718,52.507102966308594,13.280257225036621,29.117916107177734,1.4340400695800781,29.945575714111328,0.02874208241701126,0.021049372851848602,18.95289421081543,0.7083802223205566,3.8790981769561768,1.3118016719818115,2.1062378883361816,9.180096626281738,2,,-96.32090759277344,-10.500408172607422,-69.84371185302734,14.992732048034668,11.598283767700195,6.412625789642334,10.898978233337402,24.0,5.9698967933654785,9.7479887008667,2.3382036685943604,1801.0,20.0,20.0,3.0,1800.0,,12.723392486572266,1,2.6692886352539062,0.1088753193616867,6.898380756378174,0,0,1,0,0,1,15,2,,0.5259609222412109,0.9129927158355713,0.007883749902248383,GENERATED
2021-06-22 15:24:55+02:00,3.4217724800109863,12.824694633483887,0.00823702197521925,52.50709915161133,13.280255317687988,30.403520584106445,0.2074493169784546,26.597379684448242,0.02872477099299431,0.02102035842835903,18.942319869995117,0.709202229976654,3.893963098526001,1.2970449924468994,2.1107771396636963,9.183136940002441,2,,-96.42744445800781,-10.5458345413208,-69.88322448730469,14.850241661071777,11.500073432922363,6.419668674468994,10.898253440856934,24.0,5.970328330993652,9.746936798095703,2.33154296875,1801.0,20.0,20.0,3.0,1800.0,,12.72476863861084,1,2.674801826477051,0.07881836593151093,6.912804126739502,0,0,1,0,0,1,15,2,,0.4558347463607788,0.9103848934173584,0.008203282952308655,GENERATED
2021-06-22 15:24:56+02:00,3.4213733673095703,12.82919979095459,0.008326896466314793,52.50709533691406,13.280252456665039,30.63995933532715,0.332960844039917,25.063669204711914,0.028698595240712166,0.02098693512380123,18.932903289794922,0.7099447846412659,3.907543659210205,1.2836925983428955,2.1145689487457275,9.182792663574219,2,,-96.2459487915039,-10.560086250305176,-69.67489624023438,14.906442642211914,11.595658302307129,6.431178092956543,10.915751457214355,24.0,5.950071334838867,9.735103607177734,2.3070578575134277,1801.0,20.0,20.0,3.0,1800.0,,12.725963592529297,1,2.6789236068725586,0.07444243133068085,6.925490856170654,0,0,1,0,0,1,15,2,,0.41476941108703613,0.8869013786315918,0.008292419835925102,GENERATED
2021-06-22 15:24:57+02:00,3.422183036804199,12.835326194763184,0.00814005360007286,52.5070915222168,13.28024959564209,30.819799423217773,0.7530522346496582,21.89451026916504,0.028676258400082588,0.020958421751856804,18.924854278564453,0.7105758786201477,3.919076442718506,1.2717258930206299,2.117732524871826,9.18203067779541,2,,-96.00738525390625,-10.582013130187988,-69.38414764404297,14.983202934265137,11.73213005065918,6.441699504852295,10.932624816894531,24.0,5.937793254852295,9.728128433227539,2.2876031398773193,1801.0,20.0,20.0,3.0,1800.0,,12.727411270141602,1,2.6915853023529053,0.07118634879589081,6.929981708526611,0,0,1,0,0,1,15,2,,0.3618645668029785,0.9004156589508057,0.008107101544737816,GENERATED
2021-06-22 15:24:58+02:00,3.4226365089416504,12.839076042175293,0.007989296689629555,52.5070915222168,13.280247688293457,30.378278732299805,1.6488746404647827,20.588428497314453,0.028661556541919708,0.020937951281666756,18.918140411376953,0.7110950946807861,3.9284934997558594,1.2610567808151245,2.1206064224243164,9.181520462036133,2,,-95.90496826171875,-10.611223220825195,-69.2245864868164,15.004399299621582,11.801466941833496,6.447269439697266,10.939717292785645,24.0,5.937689781188965,9.728779792785645,2.276247024536133,1801.0,20.0,20.0,3.0,1800.0,,12.727750778198242,1,2.7037880420684814,0.06734232604503632,6.929938793182373,0,0,1,0,0,1,15,2,,0.3448653221130371,0.9180622100830078,0.007957551628351212,GENERATED
2021-06-22 15:24:59+02:00,3.426076650619507,12.841084480285645,0.00799325667321682,52.5070915222168,13.28024673461914,30.44911003112793,2.46677303314209,22.560495376586914,0.02864879183471203,0.020922135561704636,18.9124755859375,0.7115262150764465,3.9362521171569824,1.2515873908996582,2.1235361099243164,9.18303108215332,2,,-95.88396453857422,-10.647074699401855,-69.11270904541016,14.912607192993164,11.783262252807617,6.452000617980957,10.939356803894043,24.0,5.919574737548828,9.711837768554688,2.280395746231079,1801.0,20.0,20.0,3.0,1800.0,,12.730009078979492,1,2.7070364952087402,0.07073907554149628,6.929698944091797,0,0,1,0,0,1,15,2,,0.37305748462677,0.8979575634002686,0.00796147994697094,GENERATED
2021-06-22 15:25:00+02:00,3.428370714187622,12.8408203125,0.007993962615728378,52.5070915222168,13.28024673461914,29.397546768188477,2.770500898361206,29.026079177856445,0.028624143451452255,0.020902371034026146,18.907947540283203,0.7118715047836304,3.9425854682922363,1.242928147315979,2.1266191005706787,9.179595947265625,2,,-95.93355560302734,-10.711648941040039,-68.98235321044922,14.712376594543457,11.737735748291016,6.44455099105835,10.921040534973145,24.0,5.900689601898193,9.692314147949219,2.3030636310577393,1801.0,20.0,20.0,3.0,1800.0,,12.73060417175293,1,2.7015366554260254,0.10575132071971893,6.916994571685791,0,0,1,0,0,1,15,2,,0.4656304121017456,0.839118480682373,0.00796218030154705,GENERATED
2021-06-22 15:25:01+02:00,3.428661346435547,12.84176254272461,0.008099091239273548,52.5070915222168,13.28024673461914,28.957021713256836,2.715143918991089,39.388545989990234,0.028598768636584282,0.02088327519595623,18.904003143310547,0.7121725678443909,3.9481399059295654,1.2352533340454102,2.1296932697296143,9.177468299865723,2,,-95.90495300292969,-10.776241302490234,-68.73248291015625,14.512248992919922,11.759414672851562,6.432937145233154,10.89920425415039,24.0,5.88616418838501,9.683996200561523,2.3133182525634766,1801.0,20.0,20.0,3.0,1800.0,,12.73198127746582,1,2.697524309158325,0.15638689696788788,6.899968147277832,0,0,1,0,0,1,15,2,,0.6162540912628174,0.7505457401275635,0.008066469803452492,GENERATED
2021-06-22 15:25:02+02:00,3.431946277618408,12.845115661621094,0.008391398936510086,52.5070915222168,13.28024673461914,28.646839141845703,2.161989212036133,46.621402740478516,0.0285732913762331,0.02086494117975235,18.90061378479004,0.712432324886322,3.952972412109375,1.2283706665039062,2.132596492767334,9.180112838745117,2,,-95.84190368652344,-10.826448440551758,-68.48273468017578,14.331286430358887,11.771612167358398,6.438657283782959,10.895988464355469,24.0,5.866217613220215,9.667793273925781,2.311471462249756,1801.0,20.0,20.0,3.0,1800.0,,12.735445976257324,1,2.7054810523986816,0.16773919761180878,6.90009069442749,0,0,1,0,0,1,15,2,,0.6949644088745117,0.6567034721374512,0.008356386795639992,GENERATED
2021-06-22 15:25:03+02:00,3.4363157749176025,12.849745750427246,0.0087349321693182,52.5070915222168,13.28024673461914,29.262819290161133,0.3151076138019562,47.9711799621582,0.028549790382385254,0.020848261192440987,18.897640228271484,0.7126604914665222,3.9572360515594482,1.2221100330352783,2.1352384090423584,9.184518814086914,2,,-95.76904296875,-10.853816986083984,-68.30447387695312,14.202692031860352,11.760671615600586,6.454865455627441,10.906683921813965,24.0,5.8496198654174805,9.652770042419434,2.301413059234619,1801.0,20.0,20.0,3.0,1800.0,,12.74020004272461,1,2.7168734073638916,0.1432362049818039,6.915648460388184,0,0,1,0,0,1,15,2,,0.7389624118804932,0.6660380363464355,0.00869700312614441,GENERATED
2021-06-22 15:25:04+02:00,3.440436363220215,12.85473346710205,0.009091313928365707,52.5070915222168,13.28024673461914,29.91682243347168,0.18691754341125488,49.715187072753906,0.028528571128845215,0.020833298563957214,18.895023345947266,0.7128616571426392,3.9610061645507812,1.2163680791854858,2.1375982761383057,9.188652992248535,2,,-95.6092758178711,-10.832293510437012,-68.17823028564453,14.22877311706543,11.784309387207031,6.47574520111084,10.931640625,24.0,5.816032409667969,9.62380313873291,2.280640125274658,1801.0,20.0,20.0,3.0,1800.0,,12.745223045349121,1,2.7193429470062256,0.11677531898021698,6.940074920654297,0,0,1,0,0,1,15,2,,0.7403972148895264,0.6275651454925537,0.009050237014889717,GENERATED
2021-06-22 15:25:05+02:00,3.4473025798797607,12.856904983520508,0.009112756699323654,52.5070915222168,13.28024673461914,29.889039993286133,0.23284122347831726,48.51620101928711,0.028509579598903656,0.02082005888223648,18.892730712890625,0.7130376696586609,3.9643139839172363,1.2110788822174072,2.139704704284668,9.194518089294434,2,,-95.36386108398438,-10.819622039794922,-67.95740509033203,14.242168426513672,11.793119430541992,6.503405570983887,10.960042953491211,24.0,5.763334274291992,9.561622619628906,2.2699804306030273,1801.0,20.0,20.0,3.0,1800.0,,12.745473861694336,1,2.7372207641601562,0.08467058837413788,6.958138942718506,0,0,1,0,0,1,15,2,,0.7190506458282471,0.6357998847961426,0.009071486070752144,GENERATED
2021-06-22 15:25:06+02:00,3.468782663345337,12.857561111450195,0.009390457533299923,52.5070915222168,13.28024673461914,29.828866958618164,0.7382590174674988,47.62881088256836,0.028492173179984093,0.020808199420571327,18.8907470703125,0.7131898999214172,3.967191457748413,1.2061946392059326,2.141613006591797,9.197212219238281,2,,-95.21498107910156,-10.855324745178223,-67.74978637695312,14.236810684204102,11.864689826965332,6.530580997467041,10.988130569458008,24.0,5.670340061187744,9.359903335571289,2.257012367248535,1801.0,20.0,20.0,3.0,1800.0,,12.74427604675293,1,2.7451090812683105,0.07227616012096405,6.991020679473877,0,0,1,0,0,1,15,2,,0.7003583908081055,0.6388695240020752,0.009346641600131989,GENERATED
2021-06-22 15:25:07+02:00,3.532972812652588,12.853232383728027,0.010973085649311543,52.5070915222168,13.28024673461914,28.72701644897461,1.4502463340759277,45.46091842651367,0.02847626805305481,0.02079756185412407,18.88901710510254,0.7133226990699768,3.9697163105010986,1.2017099857330322,2.1433627605438232,9.20549488067627,2,,-95.0905990600586,-10.900064468383789,-67.59068298339844,14.305790901184082,12.024815559387207,6.577093601226807,11.041193962097168,24.0,5.366759300231934,8.770977020263672,2.232121229171753,1801.0,20.0,20.0,3.0,1800.0,,12.747696876525879,1,2.7111735343933105,0.08692030608654022,7.077464580535889,0,0,1,0,0,1,15,2,,0.6510374546051025,0.64064621925354,0.010913318023085594,GENERATED
2021-06-22 15:25:08+02:00,3.576704263687134,12.850996971130371,0.01200036983937025,52.5070915222168,13.28024673461914,27.351573944091797,2.261909008026123,42.75291442871094,0.02846144139766693,0.02078779973089695,18.887493133544922,0.7134400010108948,3.971958637237549,1.1976048946380615,2.1449739933013916,9.20847225189209,2,,-94.8567886352539,-10.930569648742676,-67.36036682128906,14.374149322509766,12.12507438659668,6.602954864501953,11.071880340576172,24.0,5.116954326629639,8.38185977935791,2.219513416290283,1801.0,20.0,20.0,3.0,1800.0,,12.753793716430664,1,2.6779098510742188,0.1066165417432785,7.118505001068115,0,0,1,0,0,1,15,2,,0.603461742401123,0.652754545211792,0.011928936466574669,GENERATED
2021-06-22 15:25:09+02:00,3.6022045612335205,12.85598373413086,0.01242942363023758,52.5070915222168,13.28024673461914,27.412662506103516,2.7613542079925537,40.90667724609375,0.028447657823562622,0.020778823643922806,18.886150360107422,0.7135438323020935,3.9739551544189453,1.1938495635986328,2.1464550495147705,9.2048978805542,2,,-94.30059814453125,-10.936967849731445,-66.82809448242188,14.634723663330078,12.403535842895508,6.604913234710693,11.091097831726074,25.0,4.932651996612549,8.229342460632324,2.209742546081543,1801.0,20.0,20.0,3.0,1800.0,,12.768526077270508,1,2.6479814052581787,0.12117938697338104,7.112729549407959,0,0,1,0,0,1,15,2,,0.5815656185150146,0.6712195873260498,0.01235281303524971,GENERATED
2021-06-22 15:25:10+02:00,3.62345552444458,12.862480163574219,0.012875178828835487,52.5070915222168,13.28024673461914,26.788257598876953,2.869361162185669,35.612060546875,0.028434794396162033,0.020770546048879623,18.884971618652344,0.7136352062225342,3.9757285118103027,1.1904085874557495,2.1478116512298584,9.20284366607666,2,,-93.62277221679688,-10.918227195739746,-66.15087127685547,14.833074569702148,12.67910385131836,6.628012180328369,11.134029388427734,25.0,4.784065246582031,8.127001762390137,2.1957552433013916,1801.0,20.0,20.0,3.0,1800.0,,12.782471656799316,1,2.6433849334716797,0.11695580184459686,7.128993511199951,0,0,1,0,0,1,15,2,,0.5399858951568604,0.7539088726043701,0.012792997062206268,GENERATED
2021-06-22 15:25:11+02:00,3.6390156745910645,12.871001243591309,0.013186249881982803,52.5070915222168,13.28024673461914,26.842134475708008,2.4599757194519043,24.515655517578125,0.028422772884368896,0.020762890577316284,18.883941650390625,0.7137154936790466,3.9773008823394775,1.1872549057006836,2.149049997329712,9.20388126373291,2,,-92.94023132324219,-10.893952369689941,-65.46026611328125,15.031112670898438,12.977009773254395,6.647698879241943,11.172768592834473,25.0,4.669944763183594,8.062158584594727,2.177011489868164,1801.0,20.0,20.0,3.0,1800.0,,12.795782089233398,1,2.640763998031616,0.09658960998058319,7.139584064483643,0,0,1,0,0,1,15,2,,0.401996374130249,0.8814620971679688,0.013100069016218185,GENERATED
2021-06-22 15:25:12+02:00,3.650559186935425,12.874532699584961,0.013772879727184772,52.5070915222168,13.28024673461914,29.01792335510254,0.3883121907711029,15.122220993041992,0.028411567211151123,0.02075582556426525,18.88304328918457,0.7137858271598816,3.9786911010742188,1.1843692064285278,2.150179147720337,9.207109451293945,2,,-92.47852325439453,-10.86776351928711,-65.00131225585938,15.21392822265625,13.266042709350586,6.642646312713623,11.181228637695312,25.0,4.584532260894775,8.01995849609375,2.1640870571136475,1801.0,20.0,20.0,3.0,1800.0,,12.80142879486084,1,2.6283624172210693,0.056290432810783386,7.130280017852783,0,0,1,0,0,1,15,2,,0.2538318634033203,0.9392940998077393,0.013678895309567451,GENERATED
2021-06-22 15:25:13+02:00,3.6624460220336914,12.88114070892334,0.01420320849865675,52.5070915222168,13.28024673461914,29.379831314086914,0.026258086785674095,14.852160453796387,0.028401121497154236,0.020749304443597794,18.882261276245117,0.7138472199440002,3.979917526245117,1.1817330121994019,2.151207685470581,9.215312957763672,2,,-91.96710205078125,-10.770484924316406,-64.64737701416016,15.591108322143555,13.645822525024414,6.638000965118408,11.191457748413086,25.0,4.529547214508057,7.990451812744141,2.153470993041992,1801.0,20.0,20.0,3.0,1800.0,,12.810351371765137,1,2.607876777648926,-0.0313999205827713,7.113356590270996,0,0,1,0,0,1,15,2,,0.21000409126281738,0.7919137477874756,0.014103286899626255,GENERATED
2021-06-22 15:25:14+02:00,3.6752305030822754,12.889350891113281,0.014635435305535793,52.5070915222168,13.28024673461914,29.095108032226562,-0.1036500483751297,22.39760398864746,0.028391491621732712,0.020743360742926598,18.8815860748291,0.7139005064964294,3.9809930324554443,1.1793313026428223,2.1521425247192383,9.221776962280273,2,,-91.53448486328125,-10.691839218139648,-64.34920501708984,15.931468963623047,13.985742568969727,6.628200531005859,11.19223403930664,25.0,4.471678256988525,7.957703590393066,2.1447577476501465,1801.0,20.0,20.0,3.0,1800.0,,12.822884559631348,1,2.5800342559814453,-0.06875653564929962,7.093408107757568,0,0,1,0,0,1,15,2,,0.3223888874053955,0.7822668552398682,0.014529370702803135,GENERATED
2021-06-22 15:25:15+02:00,3.686807632446289,12.899158477783203,0.014911221340298653,52.5070915222168,13.28024673461914,29.25383949279785,0.06923789530992508,24.333805084228516,0.02838272601366043,0.020738020539283752,18.881004333496094,0.7139464616775513,3.981926441192627,1.177144169807434,2.1529898643493652,9.224513053894043,2,,-91.13282775878906,-10.649879455566406,-64.01988220214844,16.277523040771484,14.358662605285645,6.610768795013428,11.18546199798584,25.0,4.420536994934082,7.932091236114502,2.1360578536987305,1801.0,20.0,20.0,3.0,1800.0,,12.836580276489258,1,2.547971487045288,-0.062441542744636536,7.069467544555664,0,0,1,0,0,1,15,2,,0.36584389209747314,0.8089814186096191,0.014801141805946827,GENERATED
2021-06-22 15:25:16+02:00,3.6992433071136475,12.911377906799316,0.015308825299143791,52.5070915222168,13.28024673461914,28.382511138916016,0.18831412494182587,26.729690551757812,0.028374819085001945,0.020733283832669258,18.880510330200195,0.7139855623245239,3.9827287197113037,1.1751505136489868,2.1537561416625977,9.227606773376465,2,,-90.67234802246094,-10.580982208251953,-63.66337585449219,16.67494773864746,14.787094116210938,6.591691493988037,11.179336547851562,25.0,4.363641262054443,7.905965805053711,2.130082845687866,1801.0,20.0,20.0,3.0,1800.0,,12.854294776916504,1,2.4974045753479004,-0.04529304802417755,7.043933391571045,0,0,1,0,0,1,15,2,,0.41469907760620117,0.8234739303588867,0.015192828141152859,GENERATED
2021-06-22 15:25:17+02:00,3.7082011699676514,12.914589881896973,0.015559304505586624,52.5070915222168,13.28024673461914,27.034114837646484,0.11412602663040161,29.823774337768555,0.02836768701672554,0.02072909101843834,18.880088806152344,0.7140186429023743,3.9834160804748535,1.1733304262161255,2.154449701309204,9.227006912231445,2,,-90.26338195800781,-10.515007019042969,-63.327632904052734,17.050302505493164,15.18835735321045,6.578150749206543,11.181757926940918,25.0,4.320783615112305,7.878814697265625,2.131880044937134,1801.0,20.0,20.0,3.0,1800.0,,12.861395835876465,1,2.4716854095458984,-0.034208253026008606,7.027467727661133,0,0,1,0,0,1,15,2,,0.45571112632751465,0.7949514389038086,0.015439499169588089,GENERATED
2021-06-22 15:25:18+02:00,3.7153899669647217,12.916522979736328,0.015828292816877365,52.5070915222168,13.28024673461914,26.941640853881836,0.004305585753172636,33.12677764892578,0.028361178934574127,0.020725330337882042,18.879730224609375,0.7140467166900635,3.984005928039551,1.1716668605804443,2.1550793647766113,9.225985527038574,2,,-89.81007385253906,-10.407668113708496,-62.98314666748047,17.476634979248047,15.638617515563965,6.562981128692627,11.183446884155273,25.0,4.2853217124938965,7.85771369934082,2.14052414894104,1801.0,20.0,20.0,3.0,1800.0,,12.866660118103027,1,2.442199230194092,-0.021319344639778137,7.00351619720459,0,0,1,0,0,1,15,2,,0.49951767921447754,0.7654762268066406,0.015704331919550896,GENERATED
2021-06-22 15:25:19+02:00,3.7225148677825928,12.917744636535645,0.01617930643260479,52.5070915222168,13.28024673461914,26.5286865234375,-0.03454050049185753,35.90946960449219,0.028355203568935394,0.020721929147839546,18.87942886352539,0.7140705585479736,3.984513998031616,1.170147180557251,2.1556529998779297,9.227253913879395,2,,-89.32616424560547,-10.298707962036133,-62.61458206176758,17.86676788330078,16.03934669494629,6.547976493835449,11.18329906463623,25.0,4.267946243286133,7.846303939819336,2.148348808288574,1801.0,20.0,20.0,3.0,1800.0,,12.87079906463623,1,2.414780855178833,-0.03169555962085724,6.978390693664551,0,0,1,0,0,1,15,2,,0.548079252243042,0.7568783760070801,0.016049815341830254,GENERATED
2021-06-22 15:25:20+02:00,3.72951340675354,12.918501853942871,0.016664426773786545,52.5070915222168,13.28024673461914,26.54303741455078,-0.050880201160907745,35.945838928222656,0.02834978885948658,0.020718879997730255,18.879167556762695,0.7140911221504211,3.9849584102630615,1.1687626838684082,2.156175374984741,9.229231834411621,2,,-88.996826171875,-10.208456993103027,-62.384376525878906,18.068180084228516,16.246665954589844,6.540864944458008,11.183074951171875,25.0,4.244180679321289,7.828066349029541,2.153671979904175,1801.0,20.0,20.0,3.0,1800.0,,12.87523078918457,1,2.3880159854888916,-0.037713244557380676,6.964719295501709,0,0,1,0,0,1,15,2,,0.5523675680160522,0.7617819309234619,0.016527099534869194,GENERATED
2021-06-22 15:25:21+02:00,3.7367334365844727,12.919355392456055,0.017170816659927368,52.5070915222168,13.28024673461914,26.49747085571289,0.03118467889726162,31.6420955657959,0.02834489569067955,0.020716151222586632,18.878942489624023,0.7141090035438538,3.985347032546997,1.1675024032592773,2.1566498279571533,9.232611656188965,2,,-88.67139434814453,-10.121465682983398,-62.16134262084961,18.263614654541016,16.432811737060547,6.540599822998047,11.18997859954834,25.0,4.228016376495361,7.8083977699279785,2.1585817337036133,1801.0,20.0,20.0,3.0,1800.0,,12.878658294677734,1,2.373241901397705,-0.07562227547168732,6.961562633514404,0,0,1,0,0,1,15,2,,0.49557316303253174,0.804218053817749,0.017025062814354897,GENERATED
2021-06-22 15:25:22+02:00,3.7423722743988037,12.920117378234863,0.017616592347621918,52.5070915222168,13.28024673461914,24.832792282104492,0.27154138684272766,30.879690170288086,0.028340475633740425,0.020713703706860542,18.878746032714844,0.7141245007514954,3.985689163208008,1.166355013847351,2.1570799350738525,9.237504005432129,2,,-88.49791717529297,-10.036382675170898,-62.112422943115234,18.357248306274414,16.485673904418945,6.541226863861084,11.192681312561035,25.0,4.215348720550537,7.784200191497803,2.1611645221710205,1801.0,20.0,20.0,3.0,1800.0,,12.88139820098877,1,2.364076852798462,-0.11844463646411896,6.962783336639404,0,0,1,0,0,1,15,2,,0.47129666805267334,0.7881131172180176,0.01746322028338909,GENERATED
2021-06-22 15:25:23+02:00,3.746724843978882,12.920464515686035,0.017946787178516388,52.5070915222168,13.28024673461914,24.41284942626953,0.5868831872940063,31.299135208129883,0.028336480259895325,0.0207115076482296,18.87857437133789,0.7141380906105042,3.985990047454834,1.1653096675872803,2.1574692726135254,9.238182067871094,2,,-88.33451080322266,-9.96972942352295,-62.028717041015625,18.46746826171875,16.598562240600586,6.533559322357178,11.187443733215332,25.0,4.191751956939697,7.760865688323975,2.160900592803955,1801.0,20.0,20.0,3.0,1800.0,,12.884014129638672,1,2.3456690311431885,-0.11011596024036407,6.951452255249023,0,0,1,0,0,1,15,2,,0.4748457670211792,0.781010627746582,0.017787644639611244,GENERATED
2021-06-22 15:25:24+02:00,3.750549554824829,12.92137622833252,0.01832018978893757,52.5070915222168,13.28024673461914,24.5020751953125,0.8823761343955994,32.52125549316406,0.028332868590950966,0.020709538832306862,18.8784236907959,0.7141498923301697,3.9862546920776367,1.16435706615448,2.1578218936920166,9.238332748413086,2,,-88.23941802978516,-9.898021697998047,-62.02315902709961,18.50836181640625,16.64096450805664,6.526741981506348,11.17911148071289,25.0,4.159243106842041,7.734164714813232,2.157273054122925,1801.0,20.0,20.0,3.0,1800.0,,12.888081550598145,1,2.3276214599609375,-0.08802171051502228,6.941010475158691,0,0,1,0,0,1,15,2,,0.5024254322052002,0.7880046367645264,0.01815439760684967,GENERATED
2021-06-22 15:25:25+02:00,3.7502386569976807,12.918304443359375,0.018714992329478264,52.5070915222168,13.28024673461914,25.157344818115234,0.8031771779060364,34.218135833740234,0.028329597786068916,0.020707769319415092,18.8782958984375,0.714160144329071,3.98648738861084,1.1634889841079712,2.158141613006592,9.238009452819824,2,,-88.14085388183594,-9.841025352478027,-61.97760772705078,18.514345169067383,16.673669815063477,6.517605304718018,11.168482780456543,25.0,4.1237640380859375,7.704182147979736,2.1546037197113037,1801.0,20.0,20.0,3.0,1800.0,,12.88631820678711,1,2.308896064758301,-0.053243592381477356,6.930715084075928,0,0,1,0,0,1,15,2,,0.5404620170593262,0.7947244644165039,0.01854202151298523,GENERATED
2021-06-22 15:25:26+02:00,3.7466046810150146,12.911463737487793,0.019210603088140488,52.5070915222168,13.28024673461914,25.311473846435547,0.2816759943962097,34.95902633666992,0.028326641768217087,0.0207061804831028,18.878183364868164,0.7141690850257874,3.986691951751709,1.1626981496810913,2.1584315299987793,9.235715866088867,2,,-87.94465637207031,-9.770195007324219,-61.825077056884766,18.58051300048828,16.797557830810547,6.501837730407715,11.15125846862793,25.0,4.076972007751465,7.676249027252197,2.1507527828216553,1801.0,20.0,20.0,3.0,1800.0,,12.880489349365234,1,2.2913293838500977,0.0014200665755197406,6.906290531158447,0,0,1,0,0,1,15,2,,0.5344846248626709,0.7644860744476318,0.01902841031551361,GENERATED
2021-06-22 15:25:27+02:00,3.744436025619507,12.904851913452148,0.019647231325507164,52.5070915222168,13.28024673461914,24.914461135864258,0.2293843775987625,35.02679443359375,0.028323965147137642,0.02070474810898304,18.87808609008789,0.7141768336296082,3.986872673034668,1.161978006362915,2.1586945056915283,9.231344223022461,2,,-87.71139526367188,-9.718038558959961,-61.6006965637207,18.699298858642578,16.98174476623535,6.4862518310546875,11.139437675476074,25.0,4.047723770141602,7.66334867477417,2.149494171142578,1801.0,20.0,20.0,3.0,1800.0,,12.876324653625488,1,2.2783396244049072,0.04217557609081268,6.8881354331970215,0,0,1,0,0,1,15,2,,0.5160269737243652,0.7362298965454102,0.019456716254353523,GENERATED
2021-06-22 15:25:28+02:00,3.743561029434204,12.898443222045898,0.020084459334611893,52.5070915222168,13.28024673461914,25.133838653564453,0.6503217220306396,33.2653923034668,0.02832154370844364,0.02070346474647522,18.878000259399414,0.7141835689544678,3.9870312213897705,1.1613224744796753,2.158933162689209,9.227951049804688,2,,-87.39463806152344,-9.651330947875977,-61.312416076660156,18.87128448486328,17.190126419067383,6.472758769989014,11.135001182556152,25.0,4.0370917320251465,7.665887832641602,2.160879373550415,1801.0,20.0,20.0,3.0,1800.0,,12.872834205627441,1,2.264212131500244,0.043880268931388855,6.876362323760986,0,0,1,0,0,1,15,2,,0.5100750923156738,0.7775380611419678,0.019885428249835968,GENERATED
2021-06-22 15:25:29+02:00,3.741511344909668,12.89445972442627,0.020585352554917336,52.5070915222168,13.28024673461914,25.24121856689453,1.7799886465072632,28.25140953063965,0.028319351375102997,0.020702309906482697,18.877927780151367,0.7141894698143005,3.987170934677124,1.1607259511947632,2.159149408340454,9.229047775268555,2,,-87.14265441894531,-9.542951583862305,-61.163818359375,18.986988067626953,17.286945343017578,6.466969013214111,11.137081146240234,25.0,4.047644138336182,7.688085079193115,2.1799769401550293,1801.0,20.0,20.0,3.0,1800.0,,12.871000289916992,1,2.2457363605499268,0.013541505672037601,6.872411251068115,0,0,1,0,0,1,15,2,,0.4416935443878174,0.8219830989837646,0.020376337692141533,GENERATED
2021-06-22 15:25:30+02:00,3.741223096847534,12.890735626220703,0.02117285318672657,52.5070915222168,13.28024673461914,25.84885597229004,2.6160240173339844,24.822484970092773,0.028317373245954514,0.020701274275779724,18.877864837646484,0.7141944766044617,3.987293243408203,1.160183310508728,2.1593453884124756,9.231127738952637,2,,-86.9493637084961,-9.460305213928223,-61.05941390991211,19.008214950561523,17.278221130371094,6.471088886260986,11.146142959594727,25.0,4.053470611572266,7.694224834442139,2.1907176971435547,1801.0,20.0,20.0,3.0,1800.0,,12.868721961975098,1,2.2328081130981445,-0.03885407745838165,6.8836870193481445,0,0,1,0,0,1,15,2,,0.3854557275772095,0.833343505859375,0.020951824262738228,GENERATED
